unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2
48024599,2020-10-30T12:44:00.000,2020-10-30T14:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11361,217-02 38 AVENUE,38 AVENUE,217 ST,218 ST,ADDRESS,Bayside,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-10-30T14:00:00.000,11 QUEENS,4062500001,QUEENS,1048928,219001,ONLINE,Unspecified,QUEENS,40.76754694766954,-73.76650504516135,"{'latitude': '40.76754694766954', 'longitude': '-73.76650504516135', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48023691,2020-10-30T12:44:00.000,2020-10-31T11:35:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11413,133-23 FRANCIS LEWIS BOULEVARD,FRANCIS LEWIS BOULEVARD,133 AVE,MERRICK BLVD,ADDRESS,Springfield Gardens,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-31T11:35:00.000,13 QUEENS,4129700016,QUEENS,1056582,185808,PHONE,Unspecified,QUEENS,40.67638128387525,-73.73923011196679,"{'latitude': '40.67638128387525', 'longitude': '-73.73923011196679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48017304,2020-10-30T12:41:00.000,2020-10-30T14:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11355,43-73 UNION STREET,UNION STREET,CHERRY AVE,45 AVE,ADDRESS,Flushing,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-10-30T14:45:00.000,07 QUEENS,4051937501,QUEENS,1033763,214138,ONLINE,Unspecified,QUEENS,40.754297232347504,-73.82128806600177,"{'latitude': '40.754297232347504', 'longitude': '-73.82128806600177', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48017308,2020-10-30T12:23:00.000,2020-10-30T18:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11220,,,,,INTERSECTION,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-10-30T18:15:00.000,Unspecified BROOKLYN,,BROOKLYN,983347,171755,ONLINE,Unspecified,BROOKLYN,40.63810434872217,-74.00325360546573,"{'latitude': '40.63810434872217', 'longitude': '-74.00325360546573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53 STREET,9 AVENUE
48021878,2020-10-30T12:01:00.000,2020-10-31T11:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11411,120-56 219 STREET,219 STREET,120 AVE,121 AVE,ADDRESS,Cambria Heights,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-10-31T11:10:00.000,13 QUEENS,4128010055,QUEENS,1055229,190613,PHONE,Unspecified,QUEENS,40.68958080988981,-73.74405727853971,"{'latitude': '40.68958080988981', 'longitude': '-73.74405727853971', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48020013,2020-10-30T11:55:00.000,2020-10-30T13:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10038,13 ANN STREET,ANN STREET,BROADWAY,THEATER ALLY,ADDRESS,NEW YORK,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-10-30T13:40:00.000,01 MANHATTAN,1000907501,MANHATTAN,982027,198304,ONLINE,Unspecified,MANHATTAN,40.710975142696256,-74.00801846286937,"{'latitude': '40.710975142696256', 'longitude': '-74.00801846286937', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48017303,2020-10-30T11:52:00.000,2020-10-31T10:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11211,132 WOODPOINT ROAD,WOODPOINT ROAD,FROST ST,WITHERS ST,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-31T10:05:00.000,01 BROOKLYN,3028660052,BROOKLYN,1000553,200801,PHONE,Unspecified,BROOKLYN,40.71781406902927,-73.941188293533,"{'latitude': '40.71781406902927', 'longitude': '-73.941188293533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48023709,2020-10-30T11:46:00.000,2020-10-31T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11412,104-38 203 STREET,203 STREET,104 AVE,109 AVE,ADDRESS,Saint Albans,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-31T10:45:00.000,12 QUEENS,4109020027,QUEENS,1052000,197479,PHONE,Unspecified,QUEENS,40.708451611019434,-73.75563158017516,"{'latitude': '40.708451611019434', 'longitude': '-73.75563158017516', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48021867,2020-10-30T11:27:00.000,2020-10-30T14:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10025,215 WEST  101 STREET,WEST  101 STREET,AMSTERDAM AVE,BROADWAY,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection inspected your complaint and referred it to the Department of Transportation for further action. If the problem persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-30T14:10:00.000,07 MANHATTAN,1018730020,MANHATTAN,992867,229868,PHONE,Unspecified,MANHATTAN,40.79760637435196,-73.96887763665957,"{'latitude': '40.79760637435196', 'longitude': '-73.96887763665957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48017298,2020-10-30T11:21:00.000,2020-10-30T13:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11379,,,,,INTERSECTION,Middle Village,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-10-30T13:45:00.000,Unspecified QUEENS,,QUEENS,1020933,202589,PHONE,Unspecified,QUEENS,40.72266066232036,-73.86765948732558,"{'latitude': '40.72266066232036', 'longitude': '-73.86765948732558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WOODHAVEN BOULEVARD,PENELOPE AVENUE
48023707,2020-10-30T11:15:00.000,2020-11-09T10:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11208,,,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-11-09T10:10:00.000,Unspecified BROOKLYN,,BROOKLYN,1023962,182899,PHONE,Unspecified,BROOKLYN,40.66860317832641,-73.85684793057735,"{'latitude': '40.66860317832641', 'longitude': '-73.85684793057735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SAPPHIRE STREET,LORING AVENUE
48022793,2020-10-30T11:00:00.000,2020-10-30T12:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10310,31 NORTH BURGHER AVENUE,NORTH BURGHER AVENUE,RICHMOND TER,SKINNER LN,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2020-10-30T12:15:00.000,01 STATEN ISLAND,5001580060,STATEN ISLAND,952161,172739,PHONE,Unspecified,STATEN ISLAND,40.64074713501142,-74.11562470776637,"{'latitude': '40.64074713501142', 'longitude': '-74.11562470776637', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48020951,2020-10-30T10:32:00.000,2020-11-01T13:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11208,803 LOGAN STREET,LOGAN STREET,HEGEMAN AVE,LINDEN BLVD,ADDRESS,BROOKLYN,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-11-01T13:25:00.000,05 BROOKLYN,3044810042,BROOKLYN,1019502,182184,PHONE,Unspecified,BROOKLYN,40.66665954672038,-73.87292885711113,"{'latitude': '40.66665954672038', 'longitude': '-73.87292885711113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48026745,2020-10-30T10:07:00.000,2020-10-31T11:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10314,280 MEREDITH AVENUE,MEREDITH AVENUE,STATEN ISLAND RAILWAY LINE,SOUTH AVE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-31T11:30:00.000,02 STATEN ISLAND,5028100059,STATEN ISLAND,930296,157904,PHONE,Unspecified,STATEN ISLAND,40.599922044917406,-74.19429101398464,"{'latitude': '40.599922044917406', 'longitude': '-74.19429101398464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48020950,2020-10-30T10:01:00.000,2020-10-31T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10310,24 DAVIS COURT,DAVIS COURT,DAVIS AVE,DEAD END,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-31T09:45:00.000,01 STATEN ISLAND,5001497501,STATEN ISLAND,953507,173029,ONLINE,Unspecified,STATEN ISLAND,40.64154789648677,-74.11077605921461,"{'latitude': '40.64154789648677', 'longitude': '-74.11077605921461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48018193,2020-10-30T09:39:00.000,2020-10-30T11:13:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11208,,,,,INTERSECTION,QUEENS,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-30T11:13:00.000,Unspecified QUEENS,,QUEENS,1023845,183501,ONLINE,Unspecified,QUEENS,40.67025605574287,-73.85726615030916,"{'latitude': '40.67025605574287', 'longitude': '-73.85726615030916', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LINDEN BOULEVARD,78 STREET
48020018,2020-10-30T09:29:00.000,2020-10-31T21:09:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11418,,,,,INTERSECTION,Richmond Hill,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-31T21:09:00.000,Unspecified QUEENS,,QUEENS,1033915,196076,PHONE,Unspecified,QUEENS,40.70472070996904,-73.82087275210012,"{'latitude': '40.70472070996904', 'longitude': '-73.82087275210012', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",134 STREET,87 AVENUE
48025542,2020-10-30T09:26:00.000,2020-10-30T11:15:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11354,26-15 LINDEN PLACE,LINDEN PLACE,28 AVE,I 678,ADDRESS,Flushing,Closed,"The Department of Environmental Protection inspected your complaint and determined that the catch basin is now functioning properly.  If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2020-10-30T11:15:00.000,07 QUEENS,,QUEENS,1030307,220639,ONLINE,Unspecified,QUEENS,40.77215944760982,-73.8337175591766,"{'latitude': '40.77215944760982', 'longitude': '-73.8337175591766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48017295,2020-10-30T09:23:00.000,2020-10-30T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10306,131 GRIMSBY STREET,GRIMSBY STREET,HUNTER AVE,MAPLETON AVE,ADDRESS,STATEN ISLAND,Closed,NYC DEP investigated and determined the sewer was overtaxed due to heavy rain and no further action is required.,2020-10-30T10:30:00.000,02 STATEN ISLAND,5037950147,STATEN ISLAND,958363,148793,ONLINE,Unspecified,STATEN ISLAND,40.57504060779978,-74.0931855786481,"{'latitude': '40.57504060779978', 'longitude': '-74.0931855786481', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48020930,2020-10-30T09:20:00.000,2020-11-03T09:45:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11357,144-07 21 AVENUE,21 AVENUE,144 ST,PARSONS BLVD,ADDRESS,Whitestone,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-11-03T09:45:00.000,07 QUEENS,4041910041,QUEENS,1033099,223723,ONLINE,Unspecified,QUEENS,40.78060921147917,-73.82361503504166,"{'latitude': '40.78060921147917', 'longitude': '-73.82361503504166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
48017294,2020-10-30T09:11:00.000,2020-11-01T09:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11235,210 BRIGHTON   15 STREET,BRIGHTON   15 STREET,BEND,BRIGHTON 14 ST,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2020-11-01T09:10:00.000,13 BROOKLYN,3087220475,BROOKLYN,996646,149233,ONLINE,Unspecified,BROOKLYN,40.57627744908163,-73.95537722967742,"{'latitude': '40.57627744908163', 'longitude': '-73.95537722967742', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,
